judul_film,tahun_rilis,sutradara
De Stem Des Bloed,1930,Ph Carli
Lari Ka Arab,1930,Wong Bersaudara
Ria Rago: Pahlawan Wanita dari Lembah Ndona,1930,Simon Buis
Boenga Roos Dari Tjikembang,1931,The Tang Chun
Indonesia Malaise,1931,Wong Bersaudara
Sam Pek Eng Tay,1931,The Tang Chun
Si Pitoeng,1931,Wong Bersaudara
Sinjo 'Tjo' Main Di Film,1931,M.H. Schilling
Njai Dasima,1932,Bachtiar Effendy
Raonah,1932,G. Krugers
Terpaksa Menika,1932,G. Krugers
Amorira,1932,Simon Buis
Delapan Djago Pedang,1933,The Tang Chun
Pat Bie To,1933,The Tang Chun
Ouw Peh Tjoa,1934,The Tang Chun
Ang Hai Djie,1935,NA
Pan Sie Tong,1935,The Tang Chun
Poei sie giok pa loei tay,1935,NA
Tie Pat Kai Kawin,1935,NA
Pareh,1936,Albert Balink
Anaknja Siloeman Oeler Poeti,1936,NA
Lima Siloeman Tikoes,1936,NA
Pembakaran Bio 'Hong Lian Sie',1936,NA
Terang boelan,1937,Albert Balink
Gadis jang Terdjoeal,1937,NA
Fatima,1938,Joshua Wong
Oh Iboe,1938,The Tang Chun
Tjiandjoer,1938,The Tang Chun
Alang-Alang,1939,The Tang Chun
Gagak Item,1939,Joshua Wong
Impian di Bali,1939,NA
Roesia si Pengkor,1939,The Tang Chun
Siti Akbari,1939,Joshua Wong
Kedok ketawa,1940,Jo An Djan
Bajar Dengan Djiwa,1940,Hu. R.
Dasima,1940,Tan Tjoei Hock
Harta Berdarah,1940,Rd. Ariffien
Kartinah,1940,Andjar Asmara
Kris Mataram,1940,Njoo Cheong Seng
Matjan Berbisik,1940,Tan Tjoei Hock
Melati Van Agam,1940,Tan Tjoei Hock
Pah Wongso Pendekar Boediman,1940,Jr. L.V. Wijnhamer
Roekihati,1940,Joshua Wong
Rentjong Atjeh,1940,The Tang Chun
Sorga Ka Toedjoe,1940,Joshua Wong
Sorga Palsoe,1940,Tan Tjoei Hock
Zoebaida,1940,Njoo Cheong Seng
Boedjoekan iblis,1941,Jo An Djan
Garoeda mas,1941,Jo An Djan
Moestika dari djenar,1941,Jo An Djan
Asmara Moerni,1941,Rd. Ariffien
Harta karun,1949,Usmar Ismail
Tjitra,1949,Usmar Ismail
Darah dan Doa,1950,Usmar Ismail
Meratap hati,1950,Rd. Ariffien
Djembatan merah,1950,Fred Young
Budi satria,1950,Wildan Djafar
Irawaty,1950,Wildan Djafar
Enam Djam di Djogja,1951,Usmar Ismail
Akibat,1951,Nawi Ismail
Embun,1951,D. Djajakusuma
Main-main djadi sungguhan,1951,L. Inata
Merebut kasih,1951,A. Canon
Pembalasan,1951,A. Canon
Dosa tak berampun,1951,Usmar Ismail
Njiur melambai,1951,Bambang Sudarto
Air mata pengantin,1952,S. Waldy
Terimaiah laguku,1952,D. Djajakusuma
Pahit-pahit manis,1952,L. Inata
Terkabul,1952,L. Inata
Ternoda,1952,Jo An Djan
Surja,1952,Hu
Pengorbanan,1952,Hu
Satria desa,1952,Hu
Tiga benda adjaib,1952,Hu
Pulang,1952,Basuki Effendi
Rodrigo de Villa,1952,Rempo Urip
Kumala dewa dewi,1952,Bambang Sudarto
Dewa dewi,1952,Bambang Sudarto
Tenang menanti,1952,Wildan Djafar
Chandra dewi,1952,Wildan Djafar
Si Pitjang,1952,Kotot Sukardi
Putri solo,1953,Fred Young
The Tiger from Tjampa,1953,D. Djajakusuma
Dendang sajang,1953,S. Waldy
Musafir kelana,1953,S. Waldy
Pandji semiran,1953,S. Waldy
Asmara murni,1953,L. Inata
Lagu kenangan,1953,L. Inata
Kenari,1953,L. Inata
Harimau dan merpati,1953,Hu
Ratna kumala,1953,Hu
Ajah kikir,1953,Hu
Aladin,1953,Hu
Burung bitjara,1953,Hu
Empat sekawan,1953,Hu
Pangeran hamid,1953,Hu
Tiga saudari,1953,Hu
Leilani (Tabu),1953,Rempo Urip
Kafedo,1953,Usmar Ismail
Krisis,1953,Usmar Ismail
Rosita,1953,Bambang Sudarto
Nachoda harimau lapar,1953,Bambang Sudarto
After the Curfew,1954,Usmar Ismail
Pegawai tinggi,1954,Rempo Urip
Supir istimewa,1954,Rempo Urip
Mertua sinting,1954,D. Djajakusuma
Putri dari medan,1954,D. Djajakusuma
Kali brantas,1954,S. Waldy
Malu-malu kutjing,1954,S. Waldy
Djula djuli bintang tiga,1954,S. Waldy
Perantaian 13,1954,S. Waldy
Senen raja,1954,S. Waldy
Gara-gara djanda muda,1954,L. Inata
Kasih sajang,1954,L. Inata
Kopral djono,1954,Basuki Effendi
Sri Asih,1954,Tan Sing Hwat
Adios,1954,Bambang Sudarto
Tarmina,1954,Liliek Sudjio
Debu Revolusi,1954,Syamsuddin Syafei
Tamu Agung,1955,Usmar Ismail
Ratu kentjana,1955,Rd. Ariffien
Arni,1955,D. Djajakusuma
Gadis sesat,1955,L. Inata
Rewel,1955,Hamid Arief
Seniman desa,1955,L. Inata
Ada gula ada semut,1955,Hu
Berdjumpa kembali,1955,Hu
"Oh, ibuku",1955,Ali Yugo
Sampai Berdjumpa Kembali,1955,Basuki Effendi
Kuala deli,1955,Nas Achnas
Lagi-lagi Krisis,1955,Usmar Ismail
Putra solo,1955,Bambang Sudarto
Guntur,1955,Bambang Sudarto
Dharma bakti,1955,Wildan Djafar
Kunanti di borobudur,1955,Wildan Djafar
Tiga Dara,1956,Usmar Ismail
Pegawai negeri,1956,Rd. Ariffien
Kamar kosong,1956,L. Inata
Pemetjahan polgami,1956,Hu
Pesan terachir,1956,Bambang Sudarto
Biola,1957,S. Waldy
Anakku sajang,1957,Liliek Sudjio
Sengketa,1957,Usmar Ismail
Delapan Pendjuru Angin,1957,Usmar Ismail
Teladan,1957,Bambang Sudarto
Pertikaian,1957,Imam Halilintar
Asrama Dara,1958,Usmar Ismail
Tjambuk api,1958,D. Djajakusuma
Pak prawiro,1958,D. Djajakusuma
Gending sriwidjaja,1958,S. Waldy
Turang,1958,Bachtiar Siagian
Serba salah,1959,L. Inata
Mutiara jang kembali,1959,L. Inata
Iseng,1959,Turino Junaidy
Titian serambut dibelah tudjuh,1959,Asrul Sani
Istana yang hilang,1960,Wim Umboh
Dara kembar,1960,Rd. Ariffien
Lahirnja gatotkatja,1960,D. Djajakusuma
Mak tjomblang,1960,D. Djajakusuma
Tak terduga,1960,L. Inata
Gadis manis dipinggir djalan,1960,L. Inata
Gadis diseberang djalan,1960,Turino Junaidy
Teruna djenaka,1960,Liliek Sudjio
Gaja remadja,1960,Sho Bun Seng
Laruik Sandjo,1960,Usmar Ismail
Pedjuang,1961,Usmar Ismail
Victim of Slander,1961,Usmar Ismail
Mira,1961,M. Sharieffudin
1000 langkah,1961,Turino Junaidy
Kasih tak sampai,1961,Turino Junaidy
Detik-detik berbahaja,1961,Turino Junaidy
Darmawisata,1961,Turino Junaidy
"Toha, Pahlawan Bandung Selatan",1961,Usmar Ismail
Amor dan Humor,1961,Usmar Ismail
Badai Selatan,1962,Sofia W.D.
Akce Kalimantan,1962,Vladimír Sís
Violetta,1962,Bachtiar Siagian
Dkn 901,1962,Wagimin A. Tjokrowardojo
Hadiah 2.000.000,1962,Turino Junaidy
Bajangan Diwaktu Fadjar,1962,Usmar Ismail
Anak Perawan di Sarang Penjamun,1962,Usmar Ismail
Si djimat,1963,Kurnaen Suhardiman
Masa topan dan badai,1963,D. Djajakusuma
Antara timur dan barat,1963,Turino Junaidy
Maut mendjelang magrib,1963,Turino Junaidy
Kartika aju,1963,Turino Junaidy
Daerah Tak Bertuan,1963,Alam Rengga Surawidjaja
KK 17,1964,M.D. Aliff
Rima bergema,1964,D. Djajakusuma
Tauhid,1964,Asrul Sani
Pilihan Hati,1964,Asrul Sani
Anak-Anak Revolusi,1964,Usmar Ismail
Matjan Kemajoran,1965,Wim Umboh
Minah gadis dusun,1965,S. Waldy
Takkan lari gunung dikedjar,1965,Rd. Ariffien
Operasi hansip 13,1965,Turino Junaidy
Madju tak gentar,1965,Turino Junaidy
Liburan Seniman,1965,Usmar Ismail
No man's land,1965,A. Suravijaya
Terpesona,1966,S. Waldy
Belaian kasih,1966,Turino Junaidy
Hantjurnya petualang,1966,Turino Junaidy
Fadjar ditengah kabut,1966,Danu Umbara
Kini kau kembal,1966,Danu Umbara
Fadjar Menjingsing Dipermukaan Laut,1966,Asrul Sani
Sendja di Djakarta,1967,Nico Pelamonia
Bimo kroda,1967,D. Djajakusuma
Petir sepandjang malam,1967,Syarifuddin
Kasih diambang maut,1967,Turino Junaidy
Juda saba desa,1967,Liliek Sudjio
2 X 24 djam,1967,Danu Umbara
Jakarta-Hong Kong-Macau,1968,Turino Junaidy
Operation X,1968,Misbach Jusa Biran
Ja Mualim,1968,Usmar Ismail
Si djampang mentjari naga hitam,1969,Liliek Sudjio
Orang-orang Liar,1969,Turino Junaidy
"Apa Jang Kau Tjari, Palupi?",1969,Asrul Sani
Big Village,1969,Usmar Ismail
The Ronggeng Dancer,1969,Alam Rengga Surawidjaja
Naked Ambition,1970,Kazuo Ikehiro
Bernapas dalam Lumpur,1970,Turino Junaidy
Ananda,1970,Usmar Ismail
Noda tak berampun,1970,Turino Junaidy
Djalang,1970,Danu Umbara
The Ghostly Face,1971,Sai King Yang
Misteri di Borobudur,1971,NA
Tuan Tanah Kedawung,1971,Liliek Sudjio
Lorong hitam,1971,Turino Junaidy
Singa Betina dari Marunda,1971,Sofia W.D.
Pengantin remaja,1971,Wim Umboh
Hostess Anita,1971,Matnoor Tindaon
Rakit,1971,Sandy Suwardi Hasan
Lewat tengah malam,1971,Sjuman Djaya
Bengawan solo,1971,Bay Isbahi
Jang djatuh dikaki lelaki,1971,Nico Pelamonia
Api dibukit menorah,1971,D. Djajakusuma
Malin Kundang,1971,D. Djajakusuma
Kekasihku ibuku,1971,Turino Junaidy
Biarkan musim berganti,1971,Motinggo Boesje
Biarlah aku pergi,1971,Wim Umboh
Tjisadane,1971,Askur Zain
Panji tengkorak,1971,A. Harris
Air Mata Kekasih,1971,Liliek Sudjio
Wajah Seorang Laki-Laki,1972,Teguh Karya
Beranak dalam Kubur,1972,Awaludin
Intan Perawan Kubu,1972,NA
Pendakar bambu kuning,1972,Tutie Kirana
Si Doel Anak Betawi,1972,Sjuman Djaya
Mama,1972,Wim Umboh
Bing slamet setan djalanan,1972,Hasmanan
Flamboyant,1972,Sjuman Djaya
Teror tengah malam,1972,Willy Wilianto
Anjing-anjing geladak,1972,Nico Pelamonia
Kabut bulan madu,1972,Turino Junaidy
Intan Berduri,1972,Turino Junaidy
Pengejaran ke nerak,1972,Danu Umbara
Dosa siapa,1972,Susilo S.W.D.
Seribu Janji Kumenanti,1972,Iksan Lahardi
Desa di Kaki Bukit,1972,Asrul Sani
Salah Asuhan,1972,Asrul Sani
Pemburu Mayat,1972,Kurnaen Suhardiman
Cinta Pertama,1973,Teguh Karya
Ambisi,1973,Nya Abbas Akup
Si comel,1973,S.A. Karim
Si Mamad,1973,Sjuman Djaya
Napsu gila,1973,Ali Shahab
Bumi makin panas,1973,Ali Shahab
Jauh di mata,1973,Willy Wilianto
Laki-laki pilihan,1973,Nico Pelamonia
Si Manis Jembatan Ancol,1973,Turino Junaidy
Akhir Sebuah Impian,1973,Turino Junaidy
The Bloody Ring,1973,S.A. Karim
Kutukan ibu,1973,Turino Junaidy
Lagu untukmu,1973,Ishak Suhaya
Hatiku dalam hatimu,1973,Frans Totok Ars
Ayah,1973,Amin Kertaraharja
Si Rano,1973,Motinggo Boesje
Cucu,1973,Des Alwi
Jembatan Merah,1973,Asrul Sani
Bulan di Atas Kuburan,1973,Asrul Sani
Ratapan anak tiri,1973,Sandy Suwardi Hasan
Atheis,1974,Sjuman Djaya
Benyamin spion 025,1974,H. Tjut Djalil
Ali Baba,1974,Ishak Suhaya
Bobby,1974,Fritz G. Schadt
Mistery in Hongkong,1974,Iksan Lahardi
Rio anakku,1974,Arifin C. Noer
Benyamin si Abunawas,1974,Fritz G. Schadt
Melawan badai,1974,Arifin C. Noer
Dikejar dosa,1974,Lukman Hakim Nain
Kemasukan setan,1974,Lukman Hakim Nain
Drakula Mantu,1974,Nya Abbas Akup
Putri solo,1974,Fred Young
Tarsan Kota,1974,Liliek Sudjio
Setulus hatimu,1974,Arizal
Jangan biarkan mereka lapar,1974,Chris Pattikawa
Kasih sayang,1974,Chris Pattikawa
Senyum dan tangis,1974,Arizal
Mimpi sedih,1974,Willy Wilianto
Prahara,1974,Nico Pelamonia
Jangan Kau Tangisi,1974,Ratno Timoer
Pacar,1974,Turino Junaidy
Pengakuan seorang perempuan,1974,Turino Junaidy
Pengorbanan,1974,Susilo S.W.D.
Kawin lari,1974,Teguh Karya
Ranjang pengantin,1974,Teguh Karya
Ateng Minta Kawin,1974,Nya Abbas Akup
Romi dan Juli,1974,Arifin C. Noer
Si Pitung,1975,Nawi Ismail
Sebelum Usia 17,1975,Motinggo Boesje
Laila majenun,1975,Sjuman Djaya
Tiga sekawan,1975,Chaerul Umam
Rahasia perawan,1975,Ali Shahab
Krisis X,1975,Turino Junaidy
Ateng Mata Keranjang,1975,Asrul Sani
Tiga Cewek Badung,1975,Nya Abbas Akup
Si Doel Anak Modern,1976,Sjuman Djaya
Si Pitung Beraksi Kembali,1976,Nawi Ismail
Pembalasan naga sakti,1976,Fritz G. Schadt
Sesuatu yang indah,1976,Wim Umboh
Bungalow di Lereng Bukit,1976,Turino Junaidy
Pinangan,1976,Sjuman Djaya
Ranjang siang ranjang malam,1976,Ali Shahab
Antara surga dan neraka,1976,Ratno Timoer
Impian perawan (Melati),1976,Chris Pattikawa
Dr. Firdaus,1976,Arizal
Hanya untukmu,1976,Arizal
Janji sarinah,1976,Arizal
Gadis simpanan,1976,Willy Wilianto
Wajah tiga perempuan,1976,Nico Pelamonia
Ganasnya nafsu,1976,Turino Junaidy
Liku-liku panasnya cinta,1976,Turino Junaidy
Tarsan Pensiunan,1976,Lilik Sudjio
Semoga kau kembali,1976,Motinggo Boesje
Perkawinan dalam semusim,1976,Teguh Karya
Hippies lokal,1976,Benyamin S.
Inem Pelayan Sexy,1976,Nya Abbas Akup
Oma Irama penasaran,1976,A. Harris
Selangit mesra,1977,Turino Junaidy
Suci Sang Primadona,1977,Arifin C. Noer
Al kautsar,1977,Chaerul Umam
Badai Pasti Berlalu,1977,Teguh Karya
Pembalasan Si Pitung,1977,Nawi Ismail
Krakatau,1977,Sandy Suwardi Hasan
Nasib si miskin,1977,Jopi Burnama
Rosita,1977,Dasri Jacob
Kugapai cintamu,1977,Wim Umboh
Kembang-Kembang plastik,1977,Wim Umboh
Cobra,1977,Rempo Urip
Cacat dalam kandungan,1977,Fritz G. Schadt
Jangan menangis mama,1977,Sofia W.D.
Cinta putih,1977,Chaerul Umam
Gaun hitam,1977,Ali Shahab
Secerah senyum,1977,Arizal
Cinta bersemi,1977,Chris Pattikawa
Aula cinta,1977,Arizal
Cowok komersil,1977,Arizal
Semau gue,1977,Arizal
Akulah Vivian,1977,M. Endraatmadja
Rahasia Seorang Ibu,1977,Wahyu Sihombing
Anggrek merah,1977,Nico Pelamonia
Marina,1977,Nico Pelamonia
Yoan,1977,Nico Pelamonia
Sinyo Adi,1977,Liliek Sudjio
Sorga,1977,Turino Junaidy
Gara-gara janda kaya,1977,Azwar An
Akibat pergaulan bebas,1977,Matnoor Tindaon
Arwah komersil dalam kampus,1977,Muchlis Raya
Letnan Harahap,1977,Sophan Sophiaan
Istriku Sayang Istriku Malang,1977,Wahab Abdi
Para Perintis Kemerdekaan,1977,Asrul Sani
Kemelut Hidup,1977,Asrul Sani
Penasaran,1977,A. Harris
Pendekar tangan hitam,1977,A. Harris
Sorga yang Hilang,1977,Pitradjaya Burnama
Kera Sakti,1978,Kuan Tai Chen
Pengemis dan Tukang Becak,1978,Wim Umboh
Bulu-Bulu Cendrawasih,1978,Nurhadie Irawan
Musim bercinta,1978,Arizal
Raja dangdut,1978,Maman Firmansyah
Pulau cinta,1978,Ali Shahab
Napas perempuan,1978,Ali Shahab
Laki-laki binal,1978,Arizal
Kisah Cinderella,1978,Willy Wilianto
Mat Peci,1978,Willy Wilianto
Perempuan tanpa dosa,1978,Nico Pelamonia
Salah kamar,1978,Liliek Sudjio
Godaan Siluman Perempuan,1978,Ackyl Anwari
Martini,1978,M. Sharieffudin A.
Duyung ajaib,1978,Benyamin S.
Betty bencong slebor,1978,Benyamin S.
Rahasia Perkawinan,1978,Maman Firmansyah
Balada dua jagoan,1979,Fritz G. Schadt
Black Belt Karate,1979,Wisjnu Mouradhy
Petualang cinta,1979,Turino Junaidy
Tuyul,1979,Bay Isbahi
Janur Kuning,1979,Alam Rengga Surawidjaja
Tuyul Eee Ketemu Lagi,1979,Liliek Sudjio
Gadis kampus,1979,Ishaq Iskandar
Pelajaran cinta,1979,Matnoor Tindaon
Dr Siti Pertiwi Kembali ke Desa,1979,Ami Priyono
Kisah cinta Rojali dan Zuleha,1979,Nya Abbas Akup
Sepasang merpati,1979,Chaerul Umam
Kecupan pertama,1979,Arizal
Gita Cinta dari SMA,1979,Arizal
Puspa Indah Taman Hati,1979,Arizal
Remaja idaman,1979,Arizal
Remaja remaja,1979,Arizal
"Si Boneka Kayu, Pinokio",1979,Willy Wilianto
Mana Tahaaan...,1979,Nawi Ismail
Di ujung malam,1979,Nico Pelamonia
Karena dia,1979,Nico Pelamonia
Shadow Master,1979,Larry Reed
Kerinduan,1979,Danu Umbara
Kabut Sutra Ungu,1979,Sjuman Djaya
Guruku cantik sekali,1979,Ida Farida
Ach yang Benerrr...,1979,Muchlis Raya
Primitif,1980,Sisworo Gautama Putra
Rembulan dan Matahari,1980,Slamet Rahardjo
Mereka Memang Ada,1980,Mardaly Sjarif
Perempuan dalam Pasungan,1980,Ismail Soebardjo
Bandish,1980,Nazrul Islam
Usia 18,1980,Teguh Karya
Perjuangan dan Do'a,1980,Alwi A.S.
Bukan sandiwara,1980,Sjuman Djaya
Roman Picisan,1980,Adisoerya Abdi
Senyummu Adalah Tangisku,1980,Dasri Jacob
Nikmatnya cinta,1980,Arizal
Pintar Pintar Bodoh,1980,Arizal
Rayuan Gombal,1980,Arizal
Aduhai manisnya,1980,Willy Wilianto
Irama cinta,1980,Willy Wilianto
Ge Er... Gede Rasa,1980,Nawi Ismail
Gengsi Dong,1980,Nawi Ismail
Permainan bulan desember,1980,Nico Pelamonia
Begadang karena penasaran,1980,Liliek Sudjio
Kembang semusim,1980,M.T. Risyaf
Gaya merayu,1980,Wisjnu Mouradhy
Senggol-senggolan,1980,Danu Umbara
Beningnya hati seorang gadis,1980,Frank Rorimpandey
Nakalnya anak-anak,1980,Susilo S.W.D.
Cantik,1980,Fritz G. Schadt
Goyang dangdut,1980,A. Harris
Manis-manis sombong,1980,Edward Sirait
Aduh aduh mana tahan,1980,Susilo S.W.D.
Kau tercipta untukku,1980,Susilo S.W.D.
Busana dalam mimpi,1980,Ida Farida
Melodi Cinta Rhoma Irama,1980,Muchlis Raya
Abizars,1980,A. Harris
Ratapan anak tiri II,1980,Faradilla Sandy
Anak-anak Tak Beribu,1980,Maman Firmansyah
Darna ajaib,1980,Liliek Sudjio
Buah Hati Mama,1980,Sophan Sophiaan
Jaka Sembung,1981,Sisworo Gautama Putra
Mystics in Bali,1981,H. Tjut Djalil
Steel-Fisted Dragon,1981,Iksan Lahardi
Serangan Fajar,1981,Arifin C. Noer
Di Bawah Lindungan Ka'bah,1981,Asrul Sani
Srigala,1981,Sisworo Gautama Putra
Kabut Ungu di Bibir Pantai,1981,Dasri Jacob
Lembah duka,1981,Jopi Burnama
Dalam lingkaran cinta,1981,Susilo S.W.D.
Tali merah perkawinan,1981,Henky Solaiman
Putri seorang jendral,1981,Wim Umboh
Manusia Enam Juta Dollar,1981,Ali Shahab
Betapa damai hati kami,1981,Chaerul Umam
Gadis marathon,1981,Chaerul Umam
Detik-detik cinta menyentuh,1981,Ali Shahab
Bila hati perempuan menjerit,1981,Arizal
Bodoh-bodoh mujur,1981,Arizal
Ira Maya Putri Cinderella,1981,Willy Wilianto
Setan Kredit,1981,Nawi Ismail
IQ Jongkok,1981,Nawi Ismail
Dr. Karmila,1981,Nico Pelamonia
Manusia berilmu gai,1981,Liliek Sudjio
Gundala Putra Petir,1981,Liliek Sudjio
Tomboy,1981,Djun Saptohadi
Bunga cinta kasih,1981,Danu Umbara
Deadly Angels Strike Back,1981,Danu Umbara
Butir-butir cinta tak bertepi,1981,S.A. Karim
Hidup tanpa kehormatan,1981,Wim Umboh
Dendam manusia harimau,1981,Ratno Timoer
Nila di gaun putih,1981,Sandy Suwardi Hasan
Merenda hari esok,1981,Ida Farida
Perawan-perawan,1981,Ida Farida
Badai di awal bahagia,1981,Muchlis Raya
Dukun ilmu hitam,1981,A. Harris
Gondoruwo,1981,Ratno Timoer
Leech Wizard,1981,Ackyl Anwari
Ferocious Female Freedom Fighters,1982,Jopi Burnama
"Seputih Hatinya, Semerah Bibirnya",1982,Slamet Rahardjo
"Ferocious Female Freedom Fighters, Part 2",1982,Arizal
Perhitungan terakhir,1982,Danu Umbara
Special Silencers,1982,Arizal
Satan's Slave,1982,Sisworo Gautama Putra
Sundelbolong,1982,Sisworo Gautama Putra
Nyi Blorong,1982,Sisworo Gautama Putra
Aladin dan Lampu Wasiat,1982,Sisworo Gautama Putra
Jakarta Jakarta,1982,Ami Priyono
Titian Serambut Dibelah Tujuh,1982,Chaerul Umam
Melody cinta,1982,Alwi A.S.
Gadis Bionik,1982,Ali Shahab
Sangkuriang,1982,Sisworo Gautama Putra
Serbuan halilintar,1982,Arizal
Warok singo kobra,1982,Nawi Ismail
Duel naga wulung,1982,Dasri Jacob
Tangkuban Perahu,1982,Liliek Sudjio
Neraca kasih,1982,Henky Solaiman
Melodi cinta,1982,Arizal
Dongkrak Antik,1982,Arizal
Tongkat sakti,1982,Willy Wilianto
Sentuhan kasih,1982,Willy Wilianto
Hukum Karma,1982,Jimmy Atmaja
Jin Galunggung,1982,Ratno Timoer
Bawalah aku pergi,1982,M.T. Risyaf
Bayi Ajaib,1982,Tindra Rengat
Untung Ada Saya,1982,Liliek Sudjio
Cara Hebat Ikut Penanggulangan Masalah Sosial,1982,Iksan Lahardi
Perempuan Bergairah,1982,Jopi Burnama
Misteri ronggeng jaipong,1982,Mardaly Sjarif
The Warrior and the Blind Swordsman,1983,Worod Suma
Escape from Hellhole,1983,Maman Firmansyah
Kamp Tawanan Wanita,1983,Jopi Burnama
Membakar Matahari,1983,Arizal
Pendekar Liar,1983,Dasri Jacob
Di Balik Kelambu,1983,Teguh Karya
Roro Mendut,1983,Ami Priyono
Lebak Membara,1983,Imam Tantowi
Damarwulan-Minakjinggo,1983,Liliek Sudjio
Cinta Segi Tiga,1983,Yung Indrajaya
Kadarwati,1983,Sophan Sophiaan
Pasukan Berani Mati,1983,Imam Tantowi
Perkawinan Nyi Blorong,1983,Sisworo Gautama Putra
Yang,1983,Ami Priyono
Lenyapnya Dendam Si Buta,1983,S.A. Karim
Pengantin Pantai Biru,1983,Wim Umboh
Budak Nafsu,1983,Sjuman Djaya
Jaka geledek,1983,Fritz G. Schadt
Lara jonggrang,1983,Jimmy Atmaja
Midah Perawan Buronan,1983,Fritz G. Schadt
Maju Kena Mundur Kena,1983,Arizal
Pokoknya Beres,1983,Arizal
Bergola Ijo,1983,Arizal
Darah dan Mahkota Ronggeng,1983,Yazman Yazid
Permainan cinta,1983,Willy Wilianto
Gadis telepon,1983,Willy Wilianto
Penakluk srigala,1983,Willy Wilianto
Luka hati sang bidadari,1983,Nico Pelamonia
Ken Arok - Ken Dedes,1983,Djun Saptohadi
Dilihat boleh dipegang jangan,1983,Danu Umbara
Tujuh wanita dalam tugas rahasia,1983,Mardaly Sjarif
Rambut keriting,1983,Susilo S.W.D.
Rumput-rumput yang bergoyang,1983,Susilo S.W.D.
Tante garang,1983,Ida Farida
Tirai malam pengantin,1983,Ida Farida
Apanya Dong,1983,Nya Abbas Akup
Tendangan iblis,1983,A. Harris
Nyi Ageng Ratu Pemikat,1983,Sisworo Gautama Putra
Golok Setan,1984,Ratno Timoer
Revenge of the Ninja,1984,Ratno Timoer
Satria Bergitar,1984,Nurhadie Irawan
Pengkhianatan G30S/PKI,1984,Arifin C. Noer
Hati yang perawan,1984,Chaerul Umam
Sunan Kalijaga,1984,Sofyan Sharna
Bibir-Bibir Bergincu,1984,Mardaly Sjarif
Tirai kasih,1984,Agus Elias
Kontraktor,1984,Wahab Abdi
Saat-Saat yang indah,1984,Sophan Sophiaan
Ponirah Terpidana,1984,Slamet Rahardjo
Tahu Diri Dong,1984,Arizal
Itu Bisa Diatur,1984,Arizal
Mawar berbisa,1984,Dhany Firdaus
Musuh dalam selimut,1984,Willy Wilianto
Persaingan remaja,1984,Willy Wilianto
Dia sang penakluk,1984,Imam Tantowi
Duel,1984,Bacharoem Halilintar
Yang terbelenggu,1984,Nico Pelamonia
Kenikmatan,1984,Nico Pelamonia
Jejak pengantin,1984,M.T. Risyaf
Lelaki sejati,1984,Danu Umbara
Di Luar Batas,1984,Jopi Burnama
Lorong-lorong asmara,1984,Susilo S.W.D.
Asmara di balik pintu,1984,Ida Farida
Telaga Angker,1984,Sisworo Gautama Putra
Elang laut,1984,A. Harris
Sona anak srigala,1984,A. Harris
Jaka Sembung & Bergola Ijo,1985,H. Tjut Djalil
Hell Raiders,1985,Gope T. Samtani
Kembang Kertas,1985,Slamet Rahardjo
Kodrat,1985,Slamet Rahardjo
Secangkir Kopi Pahit,1985,Teguh Karya
Pembalasan Rambu,1985,Jopi Burnama
Ratu Sakti Calon Arang,1985,Sisworo Gautama Putra
Doea Tanda Mata,1985,Teguh Karya
Cinta kembar,1985,Liliek Sudjio
Merpati Tak Pernah Ingkar Janji,1985,Wim Umboh
Carok,1985,Imam Tantowi
Residivis,1985,Imam Tantowi
Noda X,1985,Ackyl Anwari
Sunan Kalijaga & Syech Siti Jenar,1985,Ackyl Anwari
Romantika,1985,Henky Solaiman
Darah perjaka,1985,Ackyl Anwari
Preman,1985,Torro Margens
Si Buta dari Gua Hantu,1985,Ratno Timoer
Matahari-Matahari,1985,Arifin C. Noer
Gantian Dong,1985,Arizal
Putri Duyung,1985,Atok Suharto
Jejaka-Jejaka,1985,Iksan Lahardi
Kulihat cinta di matanya,1985,Achiel Nasrun
Kesempatan Dalam Kesempitan,1985,Arizal
Bukit Berdarah,1985,Atok Suharto
Satu cinta 1000 dusta,1985,Willy Wilianto
Persaingan asmara,1985,Willy Wilianto
I.Q. 200,1985,Willy Wilianto
Idola remaja,1985,Maman Firmansyah
Kesan pertama,1985,M.T. Risyaf
Gejolak kawula muda,1985,Maman Firmansyah
Tak ingin sendiri,1985,Ida Farida
Kemilau cinta di langit jingga,1985,Muchlis Raya
Melintas Badai,1985,Sophan Sophiaan
Tari Kejang Muda Mudi,1985,Sharieffudin
Bangunnya Nyi Roro Kidul,1985,Sisworo Gautama Putra
Final Score,1986,Arizal
Batas Impian Ranjang Setan,1986,H. Tjut Djalil
Ibunda,1986,Teguh Karya
Komando Samber Nyawa,1986,E.G. Bakker
Kejarlah Daku Kau Kutangkap,1986,Chaerul Umam
Di dadaku ada cinta,1986,Paramitha Rusady
Petualangan Cinta Nyi Blorong,1986,Sisworo Gautama Putra
Opera Jakarta,1986,Sjuman Djaya
Gadis Hitam Putih,1986,Wahyu Sihombing
Langganan,1986,Atok Suharto
Anak-anak malam,1986,Yazman Yazid
Merangkul langit,1986,M.T. Risyaf
Biarkan Bulan Itu,1986,Arifin C. Noer
Anunya kamu,1986,Bay Isbahi
Menggapai matahari,1986,Nurhadie Irawan
Keluarga Markum,1986,Chaerul Umam
Sama Juga Bohong,1986,Chaerul Umam
Cemburu nih yee...,1986,Ali Shahab
